2022-07-29	1.9160	3.8660	-1.48%		
2022-07-28	1.9448	3.8948	-0.20%		
2022-07-27	1.9487	3.8987	-0.71%		
2022-07-26	1.9626	3.9126	0.34%		
2022-07-25	1.9559	3.9059	-0.28%		
2022-07-22	1.9613	3.9113	0.14%		
2022-07-21	1.9585	3.9085	-0.97%		
2022-07-20	1.9777	3.9277	0.33%		
2022-07-19	1.9712	3.9212	-0.34%		
2022-07-18	1.9780	3.9280	0.72%		
2022-07-15	1.9638	3.9138	-0.99%		
2022-07-14	1.9834	3.9334	-0.50%		
2022-07-13	1.9933	3.9433	-0.30%		
2022-07-12	1.9992	3.9492	-0.72%		
2022-07-11	2.0138	3.9638	-1.52%		
2022-07-08	2.0449	3.9949	0.05%		
2022-07-07	2.0438	3.9938	-0.53%		
2022-07-06	2.0546	4.0046	-2.03%		
2022-07-05	2.0971	4.0471	-0.13%		
2022-07-04	2.0999	4.0499	0.27%		
2022-07-01	2.0943	4.0443	-0.28%		
2022-06-30	2.1002	4.0502	2.59%		
2022-06-29	2.0471	3.9971	-1.02%		
2022-06-28	2.0681	4.0181	1.14%		
2022-06-27	2.0447	3.9947	1.68%		
2022-06-24	2.0109	3.9609	1.48%		
2022-06-23	1.9816	3.9316	0.91%		
2022-06-22	1.9638	3.9138	-1.35%		
2022-06-21	1.9907	3.9407	-0.17%		
2022-06-20	1.9941	3.9441	-0.19%		
2022-06-17	1.9978	3.9478	1.61%		
2022-06-16	1.9661	3.9161	-0.23%		
2022-06-15	1.9706	3.9206	1.30%		
2022-06-14	1.9453	3.8953	0.73%		
2022-06-13	1.9312	3.8812	-1.68%		
2022-06-10	1.9642	3.9142	1.16%		
2022-06-09	1.9416	3.8916	-0.62%		
2022-06-08	1.9537	3.9037	1.13%		
2022-06-07	1.9319	3.8819	0.87%		
2022-06-06	1.9152	3.8652	1.29%		
2022-06-02	1.8908	3.8408	-0.34%		
2022-06-01	1.8972	3.8472	-0.56%		
2022-05-31	1.9079	3.8579	1.59%		
2022-05-30	1.8781	3.8281	1.03%		
2022-05-27	1.8590	3.8090	0.70%		
2022-05-26	1.8460	3.7960	-0.17%		
2022-05-25	1.8492	3.7992	0.18%		
2022-05-24	1.8459	3.7959	-1.82%		
2022-05-23	1.8801	3.8301	-0.85%		
2022-05-20	1.8963	3.8463	2.77%		
2022-05-19	1.8452	3.7952	-0.33%		
2022-05-18	1.8514	3.8014	-0.33%		
2022-05-17	1.8576	3.8076	1.31%		
2022-05-16	1.8335	3.7835	-0.91%		
2022-05-13	1.8504	3.8004	0.35%		
2022-05-12	1.8439	3.7939	-0.59%		
2022-05-11	1.8548	3.8048	1.03%		
2022-05-10	1.8359	3.7859	0.88%		
2022-05-09	1.8198	3.7698	-1.35%		
2022-05-06	1.8447	3.7947	-2.78%		
2022-05-05	1.8975	3.8475	-0.23%		
2022-04-29	1.9018	3.8518	1.06%		
2022-04-28	1.8819	3.8319	1.25%		
2022-04-27	1.8586	3.8086	2.94%		
2022-04-26	1.8055	3.7555	-0.09%		
2022-04-25	1.8072	3.7572	-4.94%		
2022-04-22	1.9011	3.8511	0.51%		
2022-04-21	1.8914	3.8414	-1.56%		
2022-04-20	1.9213	3.8713	-0.47%		
2022-04-19	1.9303	3.8803	-0.85%		
2022-04-18	1.9468	3.8968	-1.24%		
2022-04-15	1.9713	3.9213	-0.21%		
2022-04-14	1.9755	3.9255	1.78%		
2022-04-13	1.9409	3.8909	0.06%		
2022-04-12	1.9397	3.8897	1.84%		
2022-04-11	1.9046	3.8546	-2.55%		
2022-04-08	1.9544	3.9044	0.48%		
2022-04-07	1.9451	3.8951	-0.75%		
2022-04-06	1.9598	3.9098	-0.28%		
2022-04-01	1.9654	3.9154	1.63%		
2022-03-31	1.9338	3.8838	-0.60%		
2022-03-30	1.9455	3.8955	2.67%		
2022-03-29	1.8949	3.8449	-0.48%		
2022-03-28	1.9040	3.8540	-0.55%		
2022-03-25	1.9145	3.8645	-1.68%		
2022-03-24	1.9473	3.8973	-0.62%		
2022-03-23	1.9594	3.9094	0.51%		
2022-03-22	1.9494	3.8994	0.21%		
2022-03-21	1.9454	3.8954	-0.45%		
2022-03-18	1.9541	3.9041	0.76%		
2022-03-17	1.9394	3.8894	1.62%		
2022-03-16	1.9084	3.8584	4.19%		
2022-03-15	1.8317	3.7817	-4.81%		
2022-03-14	1.9242	3.8742	-3.03%		
2022-03-11	1.9843	3.9343	0.59%		
2022-03-10	1.9727	3.9227	1.42%		
2022-03-09	1.9450	3.8950	-0.67%		
2022-03-08	1.9582	3.9082	-1.22%		
2022-03-07	1.9823	3.9323	-3.13%		
2022-03-04	2.0463	3.9963	-1.11%	
2022-03-03	2.0693	4.0193	-0.44%		
2022-03-02	2.0784	4.0284	-0.60%		
2022-03-01	2.0909	4.0409	1.22%		
2022-02-28	2.0657	4.0157	0.06%		
2022-02-25	2.0645	4.0145	0.55%		
2022-02-24	2.0533	4.0033	-1.79%		
2022-02-23	2.0907	4.0407	0.37%		
2022-02-22	2.0829	4.0329	-1.17%		
2022-02-21	2.1075	4.0575	-0.39%		
2022-02-18	2.1158	4.0658	0.65%		
2022-02-17	2.1021	4.0521	0.25%		
2022-02-16	2.0969	4.0469	0.33%		
2022-02-15	2.0899	4.0399	0.59%		
2022-02-14	2.0777	4.0277	-0.88%		
2022-02-11	2.0961	4.0461	-0.18%		
2022-02-10	2.0999	4.0499	-0.02%		
2022-02-09	2.1003	4.0503	1.30%		
2022-02-08	2.0733	4.0233	-0.16%		
2022-02-07	2.0766	4.0266	1.64%		
2022-01-28	2.0430	3.9930	-2.10%	
2022-01-27	2.0869	4.0369	-1.23%		
2022-01-26	2.1129	4.0629	0.56%		
2022-01-25	2.1012	4.0512	-1.85%		
2022-01-24	2.1409	4.0909	-0.77%		
2022-01-21	2.1575	4.1075	-0.37%		
2022-01-20	2.1656	4.1156	1.26%		
2022-01-19	2.1386	4.0886	-0.27%		
2022-01-18	2.1444	4.0944	1.00%		
2022-01-17	2.1231	4.0731	0.24%		
2022-01-14	2.1180	4.0680	-1.26%		
2022-01-13	2.1450	4.0950	-2.07%		
2022-01-12	2.1903	4.1403	0.62%		
2022-01-11	2.1769	4.1269	-0.90%		
2022-01-10	2.1966	4.1466	0.49%		
2022-01-07	2.1858	4.1358	-0.03%		
2022-01-06	2.1865	4.1365	-1.35%		
2022-01-05	2.2164	4.1664	0.13%		
2022-01-04	2.2136	4.1636	-0.35%		
2021-12-31	2.2213	4.1713	0.14%		
2021-12-30	2.2182	4.1682	0.61%		
2021-12-29	2.2047	4.1547	-2.22%		
2021-12-28	2.2548	4.2048	0.49%		
2021-12-27	2.2438	4.1938	-0.84%		
2021-12-24	2.2627	4.2127	0.61%		
2021-12-23	2.2489	4.1989	0.78%		
2021-12-22	2.2314	4.1814	-0.29%		
2021-12-21	2.2379	4.1879	0.22%		
2021-12-20	2.2329	4.1829	-0.34%		
2021-12-17	2.2406	4.1906	-1.75%		
2021-12-16	2.2804	4.2304	0.16%		
2021-12-15	2.2768	4.2268	-0.94%		
2021-12-14	2.2983	4.2483	-0.64%		
2021-12-13	2.3130	4.2630	0.45%		
2021-12-10	2.3027	4.2527	-0.02%		
2021-12-09	2.3032	4.2532	1.66%		
2021-12-08	2.2656	4.2156	1.87%		
2021-12-07	2.2241	4.1741	0.68%		
2021-12-06	2.2091	4.1591	0.19%		
2021-12-03	2.2049	4.1549	1.33%		
2021-12-02	2.1759	4.1259	-0.04%	
2021-12-01	2.1767	4.1267	0.22%		
2021-11-30	2.1719	4.1219	-1.08%		
2021-11-29	2.1957	4.1457	0.05%		
2021-11-26	2.1946	4.1446	-1.06%		
2021-11-25	2.2180	4.1680	-0.14%		
2021-11-24	2.2212	4.1712	0.46%		
2021-11-23	2.2110	4.1610	0.36%		
2021-11-22	2.2031	4.1531	0.02%		
2021-11-19	2.2026	4.1526	0.92%		
2021-11-18	2.1826	4.1326	-1.05%		
2021-11-17	2.2057	4.1557	-0.39%		
2021-11-16	2.2143	4.1643	0.74%		
2021-11-15	2.1981	4.1481	0.10%		
2021-11-12	2.1958	4.1458	-0.52%		
2021-11-11	2.2072	4.1572	1.40%		
2021-11-10	2.1768	4.1268	-0.05%		
2021-11-09	2.1778	4.1278	-0.38%		
2021-11-08	2.1860	4.1360	-0.70%		
2021-11-05	2.2014	4.1514	-0.09%		
2021-11-04	2.2033	4.1533	1.57%	
2021-11-03	2.1693	4.1193	-1.09%		
2021-11-02	2.1933	4.1433	-1.56%		
2021-11-01	2.2281	4.1781	-0.83%		
2021-10-29	2.2467	4.1967	1.21%		
2021-10-28	2.2199	4.1699	-0.18%		
2021-10-27	2.2238	4.1738	-1.41%		
2021-10-26	2.2556	4.2056	-0.49%		
2021-10-25	2.2667	4.2167	-0.03%		
2021-10-22	2.2673	4.2173	1.51%		
2021-10-21	2.2335	4.1835	0.30%		
2021-10-20	2.2268	4.1768	0.11%		
2021-10-19	2.2244	4.1744	0.65%		
2021-10-18	2.2101	4.1601	-2.36%		
2021-10-15	2.2636	4.2136	0.27%		
2021-10-14	2.2574	4.2074	-0.91%		
2021-10-13	2.2781	4.2281	1.48%		
2021-10-12	2.2448	4.1948	-0.29%		
2021-10-11	2.2514	4.2014	0.79%		
2021-10-08	2.2337	4.1837	2.13%		
2021-09-30	2.1872	4.1372	0.33%	
2021-09-29	2.1801	4.1301	-0.08%		
2021-09-28	2.1819	4.1319	0.11%		
2021-09-27	2.1795	4.1295	2.30%		
2021-09-24	2.1304	4.0804	1.31%		
2021-09-23	2.1029	4.0529	0.00%		
2021-09-22	2.1029	4.0529	-1.33%		
2021-09-17	2.1312	4.0812	1.00%		
2021-09-16	2.1102	4.0602	-0.42%		
2021-09-15	2.1192	4.0692	-1.55%		
2021-09-14	2.1526	4.1026	-1.40%		
2021-09-13	2.1832	4.1332	-0.47%		
2021-09-10	2.1936	4.1436	1.62%		
2021-09-09	2.1586	4.1086	0.02%		
2021-09-08	2.1581	4.1081	-1.12%		
2021-09-07	2.1826	4.1326	0.84%		
2021-09-06	2.1644	4.1144	1.42%		
2021-09-03	2.1341	4.0841	0.37%		
2021-09-02	2.1263	4.0763	-0.12%		
2021-09-01	2.1289	4.0789	2.24%		
2021-08-31	2.0822	4.0322	-0.56%		
2021-08-30	2.0939	4.0439	-0.44%		
2021-08-27	2.1032	4.0532	0.71%		
2021-08-26	2.0883	4.0383	-2.60%		
2021-08-25	2.1440	4.0940	0.88%		
2021-08-24	2.1254	4.0754	1.28%		
2021-08-23	2.0985	4.0485	0.51%		
2021-08-20	2.0878	4.0378	-3.03%		
2021-08-19	2.1530	4.1030	-1.37%		
2021-08-18	2.1829	4.1329	0.60%		
2021-08-17	2.1698	4.1198	-2.59%		
2021-08-16	2.2276	4.1776	0.04%		
2021-08-13	2.2267	4.1767	0.37%		
2021-08-12	2.2184	4.1684	-1.19%		
2021-08-11	2.2451	4.1951	-1.11%		
2021-08-10	2.2702	4.2202	2.14%		
2021-08-09	2.2227	4.1727	1.89%		
2021-08-06	2.1814	4.1314	-0.47%		
2021-08-05	2.1918	4.1418	-0.82%		
2021-08-04	2.2100	4.1600	-0.26%		
2021-08-03	2.2158	4.1658	1.22%	
2021-08-02	2.1892	4.1392	2.93%		
2021-07-30	2.1269	4.0769	-1.92%		
2021-07-29	2.1686	4.1186	0.77%		
2021-07-28	2.1520	4.1020	1.42%		
2021-07-27	2.1219	4.0719	-4.39%		
2021-07-26	2.2194	4.1694	-4.13%		
2021-07-23	2.3151	4.2651	-1.34%		
2021-07-22	2.3465	4.2965	-0.32%		
2021-07-21	2.3540	4.3040	0.16%		
2021-07-20	2.3502	4.3002	-0.03%		
2021-07-19	2.3508	4.3008	0.74%		
2021-07-16	2.3335	4.2835	-1.52%		
2021-07-15	2.3696	4.3196	1.96%		
2021-07-14	2.3240	4.2740	-1.03%		
2021-07-13	2.3483	4.2983	0.44%		
2021-07-12	2.3381	4.2881	0.63%		
2021-07-09	2.3234	4.2734	0.01%		
2021-07-08	2.3232	4.2732	-2.06%		
2021-07-07	2.3720	4.3220	0.62%		
2021-07-06	2.3574	4.3074	0.15%	
2021-07-05	2.3539	4.3039	-1.07%		
2021-07-02	2.3793	4.3293	-3.47%		
2021-07-01	2.4648	4.4148	1.03%		
2021-06-30	2.4397	4.3897	0.29%		
2021-06-29	2.4326	4.3826	-0.97%		
2021-06-28	2.4564	4.4064	-0.30%		
2021-06-25	2.4637	4.4137	1.50%		
2021-06-24	2.4274	4.3774	0.20%		
2021-06-23	2.4226	4.3726	-0.16%		
2021-06-22	2.4264	4.3764	1.02%		
2021-06-21	2.4018	4.3518	-0.69%		
2021-06-18	2.4184	4.3684	-0.83%		
2021-06-17	2.4386	4.3886	-0.27%		
2021-06-16	2.4452	4.3952	-0.92%		
2021-06-15	2.4679	4.4179	-1.23%		
2021-06-11	2.4987	4.4487	-0.79%		
2021-06-10	2.5186	4.4686	0.80%		
2021-06-09	2.4986	4.4486	0.67%		
2021-06-08	2.4819	4.4319	-1.04%		
2021-06-07	2.5079	4.4579	-0.77%		
2021-06-04	2.5273	4.4773	0.55%		
2021-06-03	2.5136	4.4636	-0.79%		
2021-06-02	2.5337	4.4837	-0.88%		
2021-06-01	2.5562	4.5062	0.39%		
2021-05-31	2.5462	4.4962	-0.20%		
2021-05-28	2.5514	4.5014	-0.34%		
2021-05-27	2.5601	4.5101	-0.13%		
2021-05-26	2.5634	4.5134	0.51%		
2021-05-25	2.5503	4.5003	3.89%		
2021-05-24	2.4549	4.4049	0.48%		
2021-05-21	2.4431	4.3931	-1.75%		
2021-05-20	2.4866	4.4366	0.36%		
2021-05-19	2.4776	4.4276	-0.55%		
2021-05-18	2.4912	4.4412	0.02%		
2021-05-17	2.4907	4.4407	1.58%		
2021-05-14	2.4520	4.4020	2.21%		
2021-05-13	2.3989	4.3489	-0.89%		
2021-05-12	2.4205	4.3705	0.22%		
2021-05-11	2.4152	4.3652	1.45%		
2021-05-10	2.3807	4.3307	-0.56%	
2021-05-07	2.3940	4.3440	-1.16%		
2021-05-06	2.4222	4.3722	-1.38%		
2021-04-30	2.4562	4.4062	-0.72%		
2021-04-29	2.4740	4.4240	1.10%		
2021-04-28	2.4472	4.3972	-0.20%		
2021-04-27	2.4520	4.4020	0.60%		
2021-04-26	2.4373	4.3873	-1.51%		
2021-04-23	2.4747	4.4247	1.47%		
2021-04-22	2.4388	4.3888	-0.53%		
2021-04-21	2.4518	4.4018	0.55%		
2021-04-20	2.4384	4.3884	0.15%		
2021-04-19	2.4347	4.3847	2.26%		
2021-04-16	2.3808	4.3308	0.17%		
2021-04-15	2.3768	4.3268	-1.13%		
2021-04-14	2.4040	4.3540	-0.02%		
2021-04-13	2.4046	4.3546	-0.15%		
2021-04-12	2.4083	4.3583	-1.74%		
2021-04-09	2.4510	4.4010	-2.13%		
2021-04-08	2.5043	4.4543	0.55%		
2021-04-07	2.4906	4.4406	-1.55%		
2021-04-06	2.5298	4.4798	-0.53%		
2021-04-02	2.5432	4.4932	0.96%		
2021-04-01	2.5190	4.4690	1.23%		
2021-03-31	2.4884	4.4384	-1.43%		
2021-03-30	2.5245	4.4745	1.44%		
2021-03-29	2.4887	4.4387	0.24%		
2021-03-26	2.4828	4.4328	2.32%		
2021-03-25	2.4266	4.3766	0.06%		
2021-03-24	2.4251	4.3751	-1.34%		
2021-03-23	2.4580	4.4080	-0.61%		
2021-03-22	2.4732	4.4232	0.70%		
2021-03-19	2.4560	4.4060	-3.03%		
2021-03-18	2.5327	4.4827	0.88%		
2021-03-17	2.5107	4.4607	-0.03%		
2021-03-16	2.5114	4.4614	1.04%		
2021-03-15	2.4856	4.4356	-2.40%		
2021-03-12	2.5467	4.4967	0.26%		
2021-03-11	2.5402	4.4902	2.74%		
2021-03-10	2.4725	4.4225	1.31%		
2021-03-09	2.4406	4.3906	-1.96%		
2021-03-08	2.4893	4.4393	-4.01%		
2021-03-05	2.5932	4.5432	-0.59%		
2021-03-04	2.6085	4.5585	-3.18%		
2021-03-03	2.6942	4.6442	2.56%		
2021-03-02	2.6269	4.5769	-2.08%		
2021-03-01	2.6826	4.6326	1.07%		
2021-02-26	2.6542	4.6042	-2.23%		
2021-02-25	2.7146	4.6646	0.81%		
2021-02-24	2.6927	4.6427	-2.82%		
2021-02-23	2.7708	4.7208	0.39%		
2021-02-22	2.7601	4.7101	-4.32%		
2021-02-19	2.8846	4.8346	0.07%		
2021-02-18	2.8825	4.8325	-1.21%		
2021-02-10	2.9179	4.8679	2.21%		
2021-02-09	2.8548	4.8048	1.67%		
2021-02-08	2.8078	4.7578	1.40%		
2021-02-05	2.7690	4.7190	1.18%		
